id,ts,rid,av,sv,ch,md,dr,os,cap,mkt,wid,c,st,ctx,ov,sd,ep,eb,ea,es,tp,sh,srq,sfl,b5,cs,fee,status,xp,pnl,er,xt,tx,xb,xa,xs,ms,me,eds,ods,drt,maxb,minb,ttmax,ttmin,tfp,sc,hc,fp,ff,why,v30,v60,du,dd,te
1507,2026-04-15T08:17:28.770064,20260415T061607Z-2da0d7ef82d0,3.4.11,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776240900,xrp-updown-5m-1776240900,xrp,lead_lag,lead_lag,0,down,0.58,0.57,0.58,0.010000000000000009,0.66,17.0,17.0,17.0,0,9.86,0.033696,closed_win,0.73,2.0105832,profit_target,2026-04-15T08:17:55.920240,124.260822,0.73,0.74,0.010000000000000009,2026-04-15T08:15:00+00:00,2026-04-15T08:20:00+00:00,47.01,20.400000000000002,2.304411764705882,0.73,0.49,27.147422,22.41284,27.147422,1,0,"market_active,books_available,feed_count,risk_limits","time_remaining,coin_velocity,lag_window,liquidity_depth",Only 0s remaining,0.0,-0.022148394241415056,42.596700000000006,0.0,0.076574
1506,2026-04-15T08:16:58.115356,20260415T061607Z-2da0d7ef82d0,3.4.11,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776240900,xrp-updown-5m-1776240900,xrp,lead_lag,lead_lag,0,down,0.56,0.55,0.56,0.010000000000000009,0.66,17.0,17.0,17.0,0,9.520000000000001,0.0338976,closed_win,0.73,2.347155999999999,profit_target,2026-04-15T08:17:55.970425,124.20153,0.73,0.74,0.010000000000000009,2026-04-15T08:15:00+00:00,2026-04-15T08:20:00+00:00,42.150000000000006,10.0458,4.195783312429075,0.73,0.49,57.852138,53.133503,57.852138,1,0,"market_active,books_available,feed_count,risk_limits","time_remaining,coin_velocity,lag_window,liquidity_depth",Only 0s remaining,0.0,-0.022148394241415056,42.596700000000006,0.0,0.076574
1505,2026-04-15T08:10:27.019441,20260415T061607Z-2da0d7ef82d0,3.4.11,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776240600,xrp-updown-5m-1776240600,xrp,lead_lag,lead_lag,0,down,0.59,0.58,0.59,0.010000000000000009,0.66,16.0,16.0,16.0,0,9.44,0.033573599999999995,closed_loss,0.44,-2.6838527999999995,loss_cut,2026-04-15T08:10:31.796810,268.377872,0.44,0.45,0.010000000000000009,2026-04-15T08:10:00+00:00,2026-04-15T08:15:00+00:00,15.0,17.8998,0.8379981899239098,0.58,0.44,1.248731,4.774557,,0,0,"market_active,books_available,liquidity_depth,feed_count,risk_limits","time_remaining,coin_velocity,lag_window",Only 0s remaining,0.0,0.0073806184958291375,0.0,54.35020000000001,0.381977
1504,2026-04-15T08:05:27.860996,20260415T061607Z-2da0d7ef82d0,3.4.11,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776240300,xrp-updown-5m-1776240300,xrp,lead_lag,lead_lag,0,up,0.53,0.52,0.53,0.010000000000000009,0.66,18.0,18.0,18.0,0,9.540000000000001,0.034092,closed_win,0.57,0.0795167999999987,profit_target,2026-04-15T08:06:19.792930,220.386846,0.57,0.58,0.010000000000000009,2026-04-15T08:05:00+00:00,2026-04-15T08:10:00+00:00,55.3902,18.3985,3.010582384433514,0.57,0.5,51.929345,14.204436,51.929345,0,0,"market_active,books_available,risk_limits","time_remaining,coin_velocity,lag_window,liquidity_depth,feed_count",Only 1s remaining,0.007390436774812578,0.014781966001476568,0.0,4.7585,0.530601
1503,2026-04-15T07:45:53.862079,20260415T061607Z-2da0d7ef82d0,3.4.11,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,sol-updown-5m-1776239100,sol-updown-5m-1776239100,sol,lead_lag,lead_lag,0,up,0.56,0.55,0.56,0.010000000000000009,0.66,17.0,17.0,17.0,0,9.520000000000001,0.0338976,closed_win,0.64,0.7763967999999993,profit_target,2026-04-15T07:46:02.204808,237.968965,0.64,0.65,0.010000000000000009,2026-04-15T07:45:00+00:00,2026-04-15T07:50:00+00:00,49.5204,6.157,8.042942991716746,0.64,0.5,8.339579,1.252496,8.339579,1,0,"market_active,books_available,risk_limits","time_remaining,coin_velocity,lag_window,liquidity_depth,feed_count",Only 0s remaining,0.07240255822372664,0.0844798455225771,0.0,341.5396,0.00994
1502,2026-04-15T07:43:53.363556,20260415T061607Z-2da0d7ef82d0,3.4.11,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776238800,xrp-updown-5m-1776238800,xrp,lead_lag,lead_lag,0,down,0.56,0.54,0.56,0.020000000000000018,0.66,17.0,17.0,17.0,0,9.520000000000001,0.0338976,closed_loss,0.45,-2.1729400000000005,loss_cut,2026-04-15T07:43:56.977535,63.197324,0.45,0.46,0.010000000000000009,2026-04-15T07:40:00+00:00,2026-04-15T07:45:00+00:00,57.97,6.9,8.40144927536232,0.54,0.45,1.247638,3.610819,,0,0,"market_active,books_available,risk_limits","time_remaining,coin_velocity,lag_window,liquidity_depth,feed_count",Only 0s remaining,0.0,-0.014778689130272518,7.3941,0.0,0.274871
1501,2026-04-15T07:36:33.303244,20260415T061607Z-2da0d7ef82d0,3.4.11,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,btc-updown-5m-1776238500,btc-updown-5m-1776238500,btc,lead_lag,lead_lag,0,down,0.5,0.49,0.5,0.010000000000000009,0.66,20.0,20.0,20.0,0,10.0,0.0341568,closed_win,0.58,0.8892159999999992,profit_target,2026-04-15T07:36:40.450630,199.772039,0.58,0.59,0.010000000000000009,2026-04-15T07:35:00+00:00,2026-04-15T07:40:00+00:00,677.7475,252.39000000000001,2.6853183565117473,0.58,0.48,7.144593,3.553882,7.144593,0,0,"market_active,books_available,liquidity_depth,feed_count,risk_limits","time_remaining,coin_velocity,lag_window",Only 0s remaining,-0.007001871779449035,0.015323407366600641,0.0,350.8216,0.464947
1500,2026-04-15T07:36:31.263709,20260415T061607Z-2da0d7ef82d0,3.4.11,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,btc-updown-5m-1776238500,btc-updown-5m-1776238500,btc,lead_lag,lead_lag,0,down,0.52,0.51,0.52,0.010000000000000009,0.66,19.0,19.0,19.0,0,9.88,0.034128,closed_win,0.59,0.657627999999999,profit_target,2026-04-15T07:36:40.778514,199.398003,0.59,0.6,0.010000000000000009,2026-04-15T07:35:00+00:00,2026-04-15T07:40:00+00:00,981.4931000000001,291.5642,3.3663018299228784,0.59,0.48,9.511992,1.247438,9.511992,0,0,"market_active,books_available,liquidity_depth,feed_count,risk_limits","time_remaining,coin_velocity,lag_window",Only 0s remaining,-0.007001871779449035,0.015323407366600641,0.0,350.8216,0.464947
1499,2026-04-15T07:22:15.475387,20260415T061607Z-2da0d7ef82d0,3.4.11,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,btc-updown-5m-1776237600,btc-updown-5m-1776237600,btc,lead_lag,lead_lag,0,down,0.57,0.56,0.57,0.009999999999999898,0.66,17.0,17.0,17.0,0,9.69,0.033804,closed_loss,0.41,-3.0160856,loss_cut,2026-04-15T07:22:52.035486,128.138209,0.41,0.42,0.010000000000000009,2026-04-15T07:20:00+00:00,2026-04-15T07:25:00+00:00,7733.701499999999,469.88590000000005,16.458679649676654,0.57,0.41,10.601882,36.557139,,0,0,"market_active,books_available,liquidity_depth,feed_count,risk_limits","time_remaining,coin_velocity,lag_window",Only 0s remaining,-0.032711733544208296,-0.03591123469686528,0.0,421.8142,0.100521
1498,2026-04-15T07:22:03.215240,20260415T061607Z-2da0d7ef82d0,3.4.11,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,btc-updown-5m-1776237600,btc-updown-5m-1776237600,btc,lead_lag,lead_lag,0,down,0.56,0.52,0.56,0.040000000000000036,0.66,17.0,17.0,17.0,0,9.520000000000001,0.0338976,closed_win,0.62,0.43003199999999897,profit_target,2026-04-15T07:22:11.532832,168.643155,0.62,0.63,0.010000000000000009,2026-04-15T07:20:00+00:00,2026-04-15T07:25:00+00:00,948.1074,1111.8746999999998,0.8527106516588606,0.62,0.55,8.314892,1.2471,8.314892,0,0,"market_active,books_available,liquidity_depth,feed_count,risk_limits","time_remaining,coin_velocity,lag_window",Only 0s remaining,-0.032711733544208296,-0.03591123469686528,0.0,421.8142,0.100521
1497,2026-04-15T07:15:49.312541,20260415T061607Z-2da0d7ef82d0,3.4.11,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,eth-updown-5m-1776237300,eth-updown-5m-1776237300,eth,lead_lag,lead_lag,0,down,0.64,0.63,0.64,0.010000000000000009,0.66,15.0,15.0,15.0,0,9.6,0.0327456,closed_win,0.68,0.11616000000000064,profit_target,2026-04-15T07:16:00.010389,240.162395,0.68,0.69,0.009999999999999898,2026-04-15T07:15:00+00:00,2026-04-15T07:20:00+00:00,91.94239999999999,59.17,1.55386851444989,0.68,0.6,10.69491,4.794433,10.69491,1,0,"market_active,books_available,risk_limits","time_remaining,coin_velocity,lag_window,liquidity_depth,feed_count",Only 0s remaining,-0.0017301936086632358,0.07618783765065358,396.0489,0.0,0.383208
1496,2026-04-15T07:05:18.202301,20260415T061607Z-2da0d7ef82d0,3.4.11,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776236700,xrp-updown-5m-1776236700,xrp,lead_lag,lead_lag,0,up,0.51,0.5,0.51,0.010000000000000009,0.66,19.0,19.0,19.0,0,9.69,0.034149599999999995,closed_win,0.6,1.0398167999999992,profit_target,2026-04-15T07:05:21.823686,278.35587,0.6,0.61,0.010000000000000009,2026-04-15T07:05:00+00:00,2026-04-15T07:10:00+00:00,89.1781,15.685000000000002,5.685565827223461,0.6,0.5,3.61899,1.256374,3.61899,0,0,"market_active,books_available,risk_limits","time_remaining,coin_velocity,lag_window,liquidity_depth,feed_count",Only 0s remaining,-0.02214022140221158,-0.007381163271330749,131.2176,0.0,0.00319
1495,2026-04-15T06:40:15.038075,20260415T061607Z-2da0d7ef82d0,3.4.11,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776235200,xrp-updown-5m-1776235200,xrp,lead_lag,lead_lag,0,down,0.54,0.52,0.54,0.020000000000000018,0.66,18.0,18.0,18.0,0,9.72,0.0340416,closed_loss,0.34,-3.8908224000000002,loss_cut,2026-04-15T06:41:09.789916,230.383931,0.34,0.36,0.019999999999999962,2026-04-15T06:40:00+00:00,2026-04-15T06:45:00+00:00,37.2055,28.369999999999997,1.3114381388790979,0.54,0.34,38.224522,54.747678,,0,0,"market_active,books_available,liquidity_depth,risk_limits","time_remaining,coin_velocity,lag_window,feed_count",Only 0s remaining,-0.007371369600470956,-0.014741652539248027,0.0,28.650299999999998,0.051572
1494,2026-04-15T06:37:43.888351,20260415T061607Z-2da0d7ef82d0,3.4.11,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776234900,xrp-updown-5m-1776234900,xrp,lead_lag,lead_lag,0,up,0.52,0.51,0.52,0.010000000000000009,0.66,19.0,19.0,19.0,0,9.88,0.034128,closed_win,0.65,1.8173272,profit_target,2026-04-15T06:38:20.468595,99.706675,0.65,0.66,0.010000000000000009,2026-04-15T06:35:00+00:00,2026-04-15T06:40:00+00:00,12.658400000000002,17.5,0.723337142857143,0.65,0.5,36.577853,7.123926,36.577853,1,0,"market_active,books_available,risk_limits","time_remaining,coin_velocity,lag_window,liquidity_depth,feed_count",Only 0s remaining,-0.022117369507517467,0.014750350320818494,0.0,8.2178,0.299741
1493,2026-04-15T06:35:43.401415,20260415T061607Z-2da0d7ef82d0,3.4.11,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776234900,xrp-updown-5m-1776234900,xrp,lead_lag,lead_lag,0,up,0.51,0.5,0.51,0.010000000000000009,0.66,19.0,19.0,19.0,0,9.69,0.034149599999999995,closed_loss,0.38,-2.7923008,loss_cut,2026-04-15T06:36:05.824190,234.3533,0.38,0.4,0.020000000000000018,2026-04-15T06:35:00+00:00,2026-04-15T06:40:00+00:00,18.05,27.71,0.651389390111873,0.51,0.38,9.477017,22.419461,,0,0,"market_active,books_available,risk_limits","time_remaining,coin_velocity,lag_window,liquidity_depth,feed_count",Only 0s remaining,-0.022117369507517467,0.014750350320818494,0.0,8.2178,0.299741
1492,2026-04-15T06:28:12.090168,20260415T061607Z-2da0d7ef82d0,3.4.11,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776234300,xrp-updown-5m-1776234300,xrp,lead_lag,lead_lag,0,up,0.61,0.6,0.61,0.010000000000000009,0.66,16.0,16.0,16.0,0,9.76,0.0332856,closed_win,0.65,0.1038592000000006,profit_target,2026-04-15T06:28:20.807208,99.451048,0.65,0.67,0.020000000000000018,2026-04-15T06:25:00+00:00,2026-04-15T06:30:00+00:00,18.8696,17.932,1.0522864153468658,0.65,0.6,8.713727,1.247261,8.713727,1,0,"market_active,books_available,risk_limits","time_remaining,coin_velocity,lag_window,liquidity_depth,feed_count",Only 1s remaining,-0.007378440197741385,-0.022132054592398892,0.0,3.3844000000000003,0.635892
1491,2026-04-15T06:25:12.314007,20260415T061607Z-2da0d7ef82d0,3.4.11,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776234300,xrp-updown-5m-1776234300,xrp,lead_lag,lead_lag,0,up,0.62,0.6,0.62,0.020000000000000018,0.66,16.0,16.0,16.0,0,9.92,0.03312,closed_win,0.66,0.11008000000000057,profit_target,2026-04-15T06:25:55.827813,244.341063,0.66,0.67,0.010000000000000009,2026-04-15T06:25:00+00:00,2026-04-15T06:30:00+00:00,18.9,25.11,0.7526881720430108,0.66,0.61,43.511154,1.249394,43.511154,1,0,"market_active,books_available,risk_limits","time_remaining,coin_velocity,lag_window,liquidity_depth,feed_count",Only 1s remaining,-0.007378440197741385,-0.022132054592398892,0.0,3.3844000000000003,0.635892
1490,2026-04-15T06:21:11.199105,20260415T061607Z-2da0d7ef82d0,3.4.11,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776234000,xrp-updown-5m-1776234000,xrp,lead_lag,lead_lag,0,up,0.61,0.59,0.61,0.020000000000000018,0.66,16.0,16.0,16.0,0,9.76,0.0332856,closed_loss,0.16,-7.354828799999999,loss_cut,2026-04-15T06:21:22.346397,218.139672,0.16,0.17,0.010000000000000009,2026-04-15T06:20:00+00:00,2026-04-15T06:25:00+00:00,40.49,25.441399999999994,1.5915004677415556,0.61,0.16,2.44439,11.144415,,0,0,"market_active,books_available,liquidity_depth,risk_limits","time_remaining,coin_velocity,lag_window,feed_count",Only -0s remaining,0.01476341625451967,0.007381163271330749,12.883,0.0,-0.048785
1489,2026-04-15T06:15:17.140931,20260415T060910Z-2da0d7ef82d0,3.4.10,unknown,2da0d7ef82d0,lead,1,10.0,50000.0,xrp-updown-5m-1776233700,xrp-updown-5m-1776233700,xrp,lead_lag,lead_lag,0,up,0.56,0.55,0.56,0.010000000000000009,0.66,17.0,17.0,17.0,0,9.520000000000001,0.0338976,closed_loss,0.13,-7.448434400000001,loss_cut,2026-04-15T06:15:44.312843,255.863576,0.13,0.15,0.01999999999999999,2026-04-15T06:15:00+00:00,2026-04-15T06:20:00+00:00,13.8542,35.39,0.39147216727889234,0.56,0.13,9.5008,27.168651,,0,0,"market_active,books_available,liquidity_depth,risk_limits","time_remaining,coin_velocity,lag_window,feed_count",Only 0s remaining,0.007378440197741385,-0.014753614635584094,80.4068,0.0,0.377283
1488,2026-04-15T05:32:11.690721,,,,,,1,,,xrp-updown-5m-1776231000,,xrp,single_leg,,0,up,0.47,,,,0.76,4.0,,,0,1.88,0.055439999999999996,closed_loss,0.3,-0.8815999999999999,loss_cut,2026-04-15T05:32:17.664293,162.531312,0.3,,,,2026-04-15T05:35:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,vel_divergence,risk_limits","time_remaining,coin_velocity,entry_floor,liquidity_depth,feed_count",Only 1s remaining,0.05899269965341138,0.05161480607579434,3.4638999999999998,0.0,0.54022
1487,2026-04-15T04:11:50.430126,,,,,,1,,,xrp-updown-5m-1776226200,,xrp,single_leg,,0,up,0.53,,,,0.76,3.0,,,0,1.59,0.05111999999999999,closed_win,0.74,0.4723199999999999,profit_target,2026-04-15T04:12:15.262174,164.920414,0.74,,,,2026-04-15T04:15:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,risk_limits","time_remaining,coin_velocity,entry_floor,vel_divergence,liquidity_depth,feed_count",Only 1s remaining,-0.036802590902395474,-0.036802590902395474,4.69,0.0,0.54147
1486,2026-04-15T03:22:42.166197,,,,,,1,,,btc-updown-5m-1776223200,,btc,single_leg,,0,up,0.59,,,,0.76,8.0,,,0,4.72,0.046799999999999994,closed_win,0.71,0.5568,profit_target,2026-04-15T03:22:44.590245,135.588862,0.71,,,,2026-04-15T03:25:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,vel_divergence,liquidity_depth,feed_count,risk_limits","time_remaining,coin_velocity,entry_floor",Only 0s remaining,0.003349746192812584,0.009552077523034995,0.0,717.3788999999999,0.383805
1485,2026-04-15T01:37:26.770189,,,,,,1,,,sol-updown-5m-1776216900,,sol,swing_leg,,0,up,0.26,,,,0.55,11.0,,,0,2.8600000000000003,0.5860799999999999,closed_loss,0.19,-1.4115199999999999,loss_cut,2026-04-15T01:38:23.514249,96.660505,0.19,,,,2026-04-15T01:40:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,directional_neutrality,not_already_arb,coin_velocity,liquidity_depth,feed_count,risk_limits","time_remaining,first_leg_floor,vel_divergence,liquidity_symmetry",Only 0s left — not enough time to leg in,0.09548818333730996,0.11938872970390915,0.0,84.90440000000001,0.078484
1484,2026-04-15T01:30:55.391606,,,,,,1,,,xrp-updown-5m-1776216600,,xrp,single_leg,,0,down,0.61,,,,0.67,4.0,,,0,2.44,0.05184,closed_win,0.73,0.28992,profit_target,2026-04-15T01:31:09.636676,230.53975,0.73,,,,2026-04-15T01:35:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,vel_divergence,liquidity_depth,feed_count,risk_limits","time_remaining,coin_velocity,entry_floor",Only 0s remaining,-0.0073486184597287615,-0.022042615723730122,52.272800000000004,0.0,0.264517
1483,2026-04-15T01:12:53.263584,,,,,,1,,,xrp-updown-5m-1776215400,,xrp,single_leg,,0,up,0.51,,,,0.67,5.0,,,0,2.55,0.059039999999999995,closed_win,0.58,0.022399999999999764,profit_target,2026-04-15T01:13:28.760585,91.411998,0.58,,,,2026-04-15T01:15:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,vel_divergence,risk_limits","time_remaining,coin_velocity,entry_floor,liquidity_depth,feed_count",Only 0s remaining,-0.036654204237238246,-0.036654204237238246,0.0,3.28,0.421093
1482,2026-04-15T01:00:49.469034,,,,,,1,,,xrp-updown-5m-1776214800,,xrp,single_leg,,0,down,0.62,,,,0.67,4.0,,,0,2.48,0.05112,closed_win,0.69,0.08127999999999981,profit_target,2026-04-15T01:00:56.643406,243.531946,0.69,,,,2026-04-15T01:05:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,vel_divergence,liquidity_depth,risk_limits","time_remaining,coin_velocity,entry_floor,feed_count",Only -0s remaining,-0.022047475564045488,-0.022047475564045488,168.94910000000002,0.0,-0.099462
1481,2026-04-15T00:26:44.183472,,,,,,1,,,doge-updown-5m-1776212700,,doge,single_leg,,0,up,0.49,,,,0.67,6.0,,,0,2.94,0.06047999999999999,closed_loss,0.32,-1.3137599999999998,loss_cut,2026-04-15T00:27:56.643578,123.531702,0.32,,,,2026-04-15T00:30:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,vel_divergence,liquidity_depth,risk_limits","time_remaining,coin_velocity,entry_floor,feed_count",Only 0s remaining,0.03216468317785822,0.03216468317785822,17.8383,0.0,0.047501
1480,2026-04-15T00:20:13.775526,,,,,,1,,,sol-updown-5m-1776212400,,sol,single_leg,,0,down,0.57,,,,0.67,5.0,,,0,2.8499999999999996,0.05472,closed_loss,0.22,-2.0308,loss_cut,2026-04-15T00:21:31.965959,208.215223,0.22,,,,2026-04-15T00:25:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,liquidity_depth,risk_limits","time_remaining,coin_velocity,entry_floor,vel_divergence,feed_count",Only 0s remaining,0.023849272597181042,0.04770992366411264,0.0,223.2679,0.332833
1479,2026-04-15T00:16:42.408760,,,,,,1,,,doge-updown-5m-1776212100,,doge,swing_leg,,0,up,0.27,,,,0.55,11.0,,,0,2.97,0.57816,closed_loss,0.14,-2.11112,loss_cut,2026-04-15T00:17:27.448038,152.726859,0.14,,,,2026-04-15T00:20:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,vel_divergence,liquidity_depth,risk_limits","time_remaining,first_leg_floor,directional_neutrality,liquidity_symmetry,feed_count",Only 1s left — not enough time to leg in,0.021450021450013134,0.03217848332082189,40.8133,0.0,0.736228
1478,2026-04-15T00:16:42.407127,,,,,,1,,,btc-updown-5m-1776212100,,btc,single_leg,,0,up,0.28,,,,0.82,10.0,,,0,2.8000000000000003,0.0648,closed_loss,0.14,-2.0192,loss_cut,2026-04-15T00:17:21.502143,158.671914,0.14,,,,2026-04-15T00:20:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,vel_divergence,liquidity_depth,feed_count,risk_limits","time_remaining,coin_velocity,entry_floor",Only 1s remaining,-0.011405158516933422,-0.013473660002196136,695.6478000000001,0.0,0.76304
1477,2026-04-15T00:12:15.251693,,,,,,1,,,eth-updown-5m-1776211800,,eth,single_leg,,0,up,0.15,,,,0.82,20.0,,,0,3.0,0.07415999999999999,closed_loss,0.09,-2.5103999999999997,loss_cut,2026-04-15T00:12:56.720192,123.467355,0.09,,,,2026-04-15T00:15:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,vel_divergence,liquidity_depth,risk_limits","time_remaining,coin_velocity,entry_floor,feed_count",Only 0s remaining,0.006843953580878613,0.011977533569165779,246.1408,0.0,0.092433
1476,2026-04-15T00:11:46.244060,,,,,,1,,,btc-updown-5m-1776211800,,btc,single_leg,,0,up,0.28,,,,0.82,10.0,,,0,2.8000000000000003,0.0648,closed_loss,0.19,-1.4832,loss_cut,2026-04-15T00:13:06.800603,113.376172,0.19,,,,2026-04-15T00:15:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,vel_divergence,liquidity_depth,feed_count,risk_limits","time_remaining,coin_velocity,entry_floor",Only 0s remaining,0.04851167599725998,0.0,704.5646,0.0,0.097547
1475,2026-04-15T00:10:13.051040,,,,,,1,,,sol-updown-5m-1776211800,,sol,single_leg,,0,down,0.6,,,,0.67,5.0,,,0,3.0,0.052559999999999996,closed_win,0.68,0.1408000000000004,profit_target,2026-04-15T00:10:24.971288,275.208369,0.68,,,,2026-04-15T00:15:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,vel_divergence,liquidity_depth,risk_limits","time_remaining,coin_velocity,entry_floor,feed_count",Only 0s remaining,0.011938872970380737,0.0,198.30650000000003,0.0,0.086346
1474,2026-04-15T00:07:40.962965,,,,,,1,,,xrp-updown-5m-1776211500,,xrp,single_leg,,0,up,0.51,,,,0.67,5.0,,,0,2.55,0.059039999999999995,closed_win,0.64,0.344,profit_target,2026-04-15T00:07:58.784766,121.396987,0.64,,,,2026-04-15T00:10:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,liquidity_depth,risk_limits","time_remaining,coin_velocity,entry_floor,vel_divergence,feed_count",Only 0s remaining,-0.058629534628078704,-0.07327617791456817,33.4005,0.0,0.41816
1473,2026-04-15T00:06:53.310016,,,,,,1,,,btc-updown-5m-1776211500,,btc,single_leg,,0,down,0.28,,,,0.82,10.0,,,0,2.8000000000000003,0.0648,closed_loss,0.15,-1.9120000000000001,loss_cut,2026-04-15T00:07:13.490388,166.68431,0.15,,,,2026-04-15T00:10:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,vel_divergence,liquidity_depth,feed_count,risk_limits","time_remaining,coin_velocity,entry_floor",Only 0s remaining,-0.005597710241885382,0.0,0.0,426.23659999999995,0.433234
